StartDate,EndDate,TS,Gend,Ex,susp_code,Inst.tot,Cont.tot,distA,distB,mfq1,mfq2,mfq3,mfq4,mfq5,mfq6,mfq7,mfq8,mfq9,mfq10,mfq11,mfq12,mfq13,mfq14,mfq15,mfq16,mfq17,mfq18,mfq19,mfq20,mfq21,mfq22,mfq23,mfq24,mfq25,mfq26,mfq27,mfq28,mfq29,relevance,severity,angry,warm,disgust,admire,rf1,rf2,rf3,rf4,rf5,rf6,rf7,rf8,rf9,rf10,rf11,rf12,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,ie1,ie2,ie3,ie4,ie5,ie6,ie7,ie8,ie9,ie10,ie11,ie12,ie13,ie14,ie15,ie16,ie17,ie18,ie19,ie20,sex,age,race,Q162_6_TEXT,ses,income,big,relaff,Q172_1_TEXT,Q172_10_TEXT,rel_if,pray,relserv,relint,pol_for,pol_econ,pol_soc,pol_rel,pol_or,enjoy,task,cond
10/26/2016 8:18,10/26/2016 9:01,8:30-9:30,2,7,3,8,,5,5,4,5,3,6,5,6,4,6,5,4,5,6,6,4,3,2,5,5,4,3,6,4,4,5,5,5,5,4,4,2,1,1,3,2,2,6,6,4,9,6,2,7,3,5,8,6,7,7,6,5,7,6,2,4,8,8,8,8,7,6,5,9,4,5,3,4,6,3,6,5,1,4,6,4,6,3,3,3,6,2,19,5,,3,6,1,1,Methodist,,2,3,4,6,2,5,1,1,6,3,Inst,Purity
10/27/2016 9:25,10/27/2016 10:05,9:30-10:30,2,5,1,8,,5,5,5,5,3,5,5,4,5,5,5,4,5,5,5,3,4,4,5,5,5,5,4,4,3,5,4,4,5,4,5,2,2,2,2,2,1,8,5,9,3,5,4,2,8,1,2,5,6,8,6,6,3,6,3,4,4,4,6,4,6,3,6,2,8,2,5,7,4,4,3,4,3,6,6,6,6,5,7,6,5,2,19,5,,2,5,1,1,baptist ,,3,5,5,7,4,5,3,5,4,1,Inst,Care
10/28/2016 13:18,10/28/2016 14:04,1:30-2:30,2,7,1,8,,5,5,5,4,2,4,4,4,5,5,5,4,5,4,4,5,5,5,5,4,5,4,6,6,3,2,6,1,6,4,5,6,3,3,2,2,1,9,9,5,1,4,9,1,9,1,5,9,1,9,4,7,3,7,9,5,9,2,2,2,4,1,9,1,9,7,3,9,6,1,9,1,2,8,8,8,2,1,9,9,1,2,19,5,,1,7,1,1,Baptist,,5,6,6,9,7,7,6,7,1,1,Inst,Care
10/28/2016 13:58,10/28/2016 14:39,2:00-3:00,2,3,3,8,,5,5,6,5,3,6,6,5,2,6,5,4,5,6,6,3,2,4,5,6,6,3,5,5,4,5,6,5,6,5,3,2,1,1,1,1,1,6,2,9,5,6,4,9,5,1,4,5,4,7,9,9,6,9,4,2,9,7,9,4,9,3,9,5,9,2,3,8,6,3,7,1,1,9,7,9,4,2,8,8,3,2,20,5,,2,5,1,1,Baptist,,4,5,5,9,5,5,3,6,3,3,Inst,Purity
11/1/2016 9:17,11/1/2016 10:00,9:30-10:30,2,5,2,8,,5,5,4,6,1,6,6,6,6,2,2,2,4,5,6,3,1,4,3,5,6,3,6,5,3,5,3,4,3,3,5,1,3,1,1,2,1,5,5,4,5,4,2,5,1,5,2,5,7,9,9,4,8,5,2,7,5,9,9,5,3,5,5,4,5,6,5,7,9,5,8,4,5,8,4,5,3,5,8,8,7,2,18,5,,3,6,1,1,,Christian,2,4,4,6,4,4,4,4,4,3,Inst,Care
11/1/2016 15:12,11/1/2016 15:59,3:30-4:30,1,6,3,8,,5,5,5,5,3,4,3,3,2,3,4,4,4,4,5,4,5,3,5,4,4,3,3,5,5,5,5,3,5,4,4,4,3,1,1,2,1,8,9,9,1,6,6,2,7,1,1,9,1,7,3,6,4,5,4,4,5,4,4,3,5,6,7,1,9,5,5,7,6,4,7,2,2,7,6,7,2,2,7,6,5,1,20,5,,3,5,1,1,non denomination ,,4,5,5,7,6,5,6,7,2,1,Inst,Care
11/2/2016 14:18,11/2/2016 15:02,2:30-3:30,2,7,2,8,,4,6,5,5,3,6,5,6,4,6,5,3,5,6,5,5,4,5,3,4,6,6,5,5,3,4,5,2,6,4,5,3,1,1,1,2,1,8,2,7,4,4,6,7,4,2,3,5,6,8,6,9,4,9,9,3,7,2,2,2,8,4,2,4,3,3,2,5,8,4,3,2,2,5,6,7,7,2,5,6,3,2,19,5,,1,7,1,1,Baptist,,2,3,4,5,7,7,7,7,1,1,Inst,Purity
11/3/2016 9:09,11/3/2016 10:20,9:30-10:30,2,5,2,8,,5,5,6,6,4,5,6,5,6,4,5,3,5,5,3,2,6,6,3,6,2,6,4,5,2,2,5,1,6,6,4,1,4,4,2,4,1,9,1,9,1,9,9,8,9,1,3,9,1,9,8,1,2,2,7,8,8,3,4,2,4,1,9,1,9,8,3,9,8,4,6,1,3,7,8,7,3,4,9,9,1,2,18,5,,3,5,1,1,Non-Denominational,,5,6,6,9,7,6,5,6,2,1,Inst,Care
11/3/2016 13:43,11/3/2016 14:50,1:00-2:00,2,4,3,8,,3,7,5,5,5,6,4,4,5,5,5,3,4,3,4,3,5,4,5,6,3,4,6,6,4,4,4,4,6,6,5,5,2,2,1,4,1,7,2,6,6,3,3,6,6,3,3,6,7,6,4,5,2,4,7,5,5,6,4,3,4,5,6,3,7,5,9,8,5,6,6,3,6,6,3,2,4,6,7,7,8,2,18,2,,3,6,1,6,,,5,6,5,7,4,5,5,5,4,3,Inst,Purity
11/4/2016 12:37,11/4/2016 14:29,2:00-3:00,2,3,1,8,,5,5,3,5,3,6,6,6,6,6,5,4,5,6,6,6,5,3,3,6,6,4,6,5,1,5,1,2,5,1,6,5,1,1,1,1,4,4,5,5,9,6,4,9,4,5,9,3,9,6,6,8,4,6,8,3,5,8,9,4,7,8,4,9,4,6,5,4,6,6,6,7,4,5,3,1,5,6,4,6,8,2,19,2,,2,7,1,6,,,2,2,3,5,1,5,1,1,6,1,Inst,Care
11/4/2016 14:07,11/4/2016 15:11,2:30-3:30,2,7,1,8,,5,5,6,5,5,6,6,6,6,6,6,2,,,,,6,,6,6,2,2,,1,2,,,,6,6,5,,,1,1,3,,9,1,,1,,9,,9,,1,9,1,,1,1,1,1,9,,,1,1,1,1,1,9,1,9,4,1,9,,1,,1,1,8,6,,1,1,9,9,5,2,20,5,,3,,1,2,,,,6,5,8,,,,7,1,1,Inst,Purity
11/7/2016 14:13,11/7/2016 15:06,2:30-3:30,1,6,3,8,,5,5,5,5,5,6,4,5,4,5,5,6,6,6,5,5,4,5,3,5,6,4,5,6,5,6,6,4,6,5,5,4,2,1,2,2,1,7,3,7,1,6,7,8,7,7,5,8,2,5,6,4,3,5,6,6,5,3,3,3,3,4,6,3,8,4,6,8,5,4,4,2,2,5,4,6,2,6,7,6,4,1,18,5,,2,6,1,1,southern baptist,,2,3,5,5,7,6,6,7,2,1,Inst,Purity
11/8/2016 11:39,11/8/2016 12:21,12:00-1:00,2,4,5,8,,5,5,5,5,3,5,5,5,3,5,5,5,5,4,4,5,4,3,1,5,3,5,5,6,3,3,6,1,5,5,3,1,3,1,1,4,1,9,1,9,1,3,6,6,9,1,3,9,1,4,3,3,6,6,2,5,7,7,4,6,3,1,9,2,9,3,5,9,4,2,3,1,2,8,9,9,2,6,8,8,3,2,19,5,,3,7,1,1,methodist,,4,6,5,9,7,7,7,7,1,1,Inst,Purity
11/8/2016 12:39,11/8/2016 13:27,1:00-2:00,2,4,1,8,,7,3,6,3,4,5,5,4,2,4,4,3,3,4,4,4,4,4,6,5,5,4,6,5,4,3,3,3,5,5,4,4,1,1,1,1,2,7,2,9,1,6,4,5,8,3,2,6,2,8,4,4,6,3,9,8,7,6,4,4,5,1,9,2,8,4,4,9,6,1,9,2,2,6,9,5,6,4,8,8,4,2,18,5,,3,6,1,2,,,4,6,6,8,6,5,5,6,3,3,Inst,Purity
11/8/2016 13:53,11/8/2016 15:02,2:30-3:30,2,2,2,8,,5,5,6,4,4,6,6,6,5,6,6,4,4,5,6,5,5,4,3,5,6,4,4,6,2,2,3,3,6,5,5,3,2,1,3,1,2,7,3,9,5,8,6,6,5,1,4,7,2,5,3,6,4,7,9,5,7,6,5,4,5,1,9,4,7,4,4,6,5,4,9,3,1,7,8,7,3,1,8,7,3,2,18,5,,2,7,1,1,Baptist/Non-denominational,,5,6,6,9,5,5,5,5,3,1,Inst,Care
11/9/2016 8:13,11/9/2016 8:57,8:30-9:30,2,7,1,8,,5,5,6,4,4,5,5,4,1,6,5,2,3,5,3,4,2,2,5,5,2,2,4,4,2,3,1,4,4,3,4,1,2,1,3,1,1,5,3,9,1,5,6,4,8,1,2,7,1,8,4,5,1,6,3,6,7,7,7,5,4,1,9,1,9,1,2,9,3,2,4,1,1,6,7,8,1,1,9,6,1,2,19,5,,2,7,1,1,non-denominational,,5,6,6,9,6,6,2,4,3,3,Inst,Care
11/9/2016 8:35,11/10/2016 10:06,9:30-10:30,2,5,1,8,,5,5,6,5,2,6,5,6,4,5,4,3,5,3,6,3,5,3,3,5,5,3,5,5,2,5,4,3,6,4,5,3,1,1,3,2,2,8,9,6,1,4,8,8,6,1,2,4,2,9,3,4,2,5,9,2,9,1,3,2,3,2,9,1,8,4,4,8,6,4,9,4,1,9,9,7,6,6,9,9,2,2,19,5,,3,6,1,1,Baptist,,4,6,5,8,4,5,3,5,3,1,Inst,Purity
11/10/2016 11:40,11/10/2016 12:46,12:00-1:00,2,4,4,8,,5,5,5,6,4,5,6,5,3,5,6,4,4,5,6,4,4,2,5,6,5,4,4,5,3,5,6,1,6,6,5,1,4,3,1,2,2,2,4,9,1,5,4,6,8,1,4,7,1,1,2,1,4,6,8,5,5,2,2,1,5,1,7,1,8,1,1,9,5,3,7,1,1,2,4,7,2,1,9,8,1,2,20,5,,3,4,1,1,Baptist,,5,4,5,8,6,6,6,7,2,1,Inst,Care
11/10/2016 13:45,11/10/2016 14:23,2:00-3:00,2,4,1,8,,5,5,5,3,3,5,4,4,3,4,4,5,5,4,5,4,3,4,6,5,5,4,4,4,4,4,4,2,6,5,5,3,1,1,2,1,2,6,4,9,4,5,6,4,6,1,4,6,5,6,4,5,4,5,7,4,6,5,4,1,4,4,6,4,6,5,6,6,6,5,6,3,3,6,5,5,4,4,6,6,5,2,19,5,,2,6,1,1,Baptist,,3,5,4,8,6,6,7,7,2,3,Inst,Purity
11/11/2016 8:45,11/11/2016 9:39,9:00-10:00,2,5,1,8,,5,5,5,4,3,6,6,4,2,3,4,4,5,6,6,5,3,3,6,5,6,2,6,4,3,4,2,4,5,5,5,5,1,1,1,2,1,7,4,7,5,4,5,4,4,1,2,5,7,6,4,5,6,5,3,4,6,7,7,5,6,2,6,5,8,4,5,9,4,6,7,2,3,7,7,8,4,5,8,8,5,2,19,5,,4,4,1,1,baptist,,4,5,5,8,2,2,1,4,6,3,Inst,Purity
11/11/2016 12:53,11/11/2016 13:42,1:00-2:00,2,3,4,8,,5,5,2,6,2,6,4,5,2,3,3,2,5,6,6,6,3,2,4,5,4,2,6,6,4,3,2,5,6,2,6,3,2,1,1,1,1,2,9,1,9,5,2,9,1,7,9,4,9,9,9,9,4,9,2,3,8,9,4,5,7,8,2,9,3,6,2,2,2,6,4,7,2,1,1,1,6,1,1,3,4,2,19,3,,3,5,3,2,,,1,2,2,2,2,2,2,2,6,3,Inst,Care
11/11/2016 13:42,11/11/2016 14:31,2:00-3:00,2,3,2,8,,5,5,5,5,4,6,5,5,4,5,4,4,4,5,5,5,4,3,3,5,5,3,5,4,3,4,4,4,6,4,4,4,2,1,2,1,1,6,6,4,8,5,4,5,3,5,7,5,6,5,6,6,6,4,5,6,4,4,5,5,4,6,3,7,4,5,4,4,4,4,4,4,4,4,4,4,6,5,3,3,5,2,18,5,,3,5,1,,,,2,3,3,4,3,4,3,4,3,3,Inst,Care
11/14/2016 14:17,11/14/2016 15:04,2:30-3:30,2,7,3,8,,5,5,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,5,5,5,6,5,6,4,2,3,3,4,6,6,5,2,1,1,1,2,1,9,9,8,4,6,6,4,7,1,1,8,5,9,1,1,5,5,9,5,7,5,6,6,5,1,9,2,9,4,3,8,5,1,9,1,1,9,8,9,1,2,9,9,4,2,18,5,,2,7,1,1,assembly of God,,3,6,6,8,5,6,6,7,2,1,Inst,Care
11/15/2016 11:44,11/15/2016 12:54,12:00-1:00,2,4,2,8,,5,5,1,4,2,5,3,5,3,5,1,2,4,4,4,4,2,1,5,4,6,4,2,5,3,6,5,3,6,2,4,3,3,1,2,3,2,2,7,1,7,2,1,9,1,5,8,1,9,3,5,8,3,3,9,1,2,2,3,2,1,6,1,8,1,3,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,2,18,5,,3,,3,7,,,,1,1,2,4,4,4,4,4,3,Inst,Purity
11/15/2016 12:55,11/15/2016 13:27,1:00-2:00,2,4,2,8,,6,4,6,5,4,6,6,3,3,6,6,5,6,4,5,4,5,3,6,6,3,6,6,4,4,3,3,3,6,5,5,4,2,1,4,1,1,9,1,9,1,6,5,1,7,1,1,5,4,9,6,4,4,6,1,6,8,8,5,4,7,1,9,1,9,1,5,9,9,9,9,1,1,9,9,1,1,5,9,9,7,2,19,5,,2,6,1,1,Methodist,,5,6,6,9,6,6,7,6,2,1,Inst,Care
11/15/2016 14:21,11/15/2016 15:14,2:30-3:30,2,2,1,8,,5,5,4,5,5,6,4,5,5,5,4,3,4,5,5,5,5,4,6,4,2,6,4,3,2,3,4,3,5,3,5,5,1,1,4,1,4,4,8,4,4,4,3,6,1,1,5,4,7,7,5,6,1,5,4,6,6,6,7,3,5,4,6,4,4,6,7,6,5,4,4,4,4,7,5,5,6,6,4,5,4,2,19,5,,3,5,1,1,,Christian Science,2,4,1,6,2,6,4,5,4,1,Inst,Care
11/15/2016 15:24,11/15/2016 16:05,3:30-4:30,1,6,4,8,,5,5,6,6,4,5,5,4,5,5,5,4,5,5,6,4,4,4,5,6,6,2,5,4,5,3,4,5,5,5,6,1,2,3,1,4,1,8,6,8,9,8,5,4,4,3,5,8,8,6,7,8,6,8,9,4,7,3,4,6,6,5,6,9,7,8,7,7,7,6,9,5,4,5,8,8,5,6,7,7,7,1,19,5,,2,5,1,1,non denominational,christian non denominational,3,6,5,6,4,4,4,5,3,3,Inst,Care
11/15/2016 15:41,11/15/2016 16:39,3:00-4:00,2,3,4,8,,5,5,4,6,5,5,6,6,2,6,6,6,6,6,6,6,5,2,6,6,5,2,6,5,3,6,6,3,6,6,6,3,1,1,1,3,1,5,1,9,1,6,9,6,4,1,1,9,1,9,1,9,7,4,9,5,9,1,9,9,2,1,9,1,9,4,1,9,7,1,6,1,1,9,9,9,1,1,9,9,7,2,20,5,,3,6,1,1,Baptist,,5,5,5,9,4,5,3,3,4,3,Inst,Purity
11/16/2016 13:13,11/16/2016 13:51,1:30-2:30,2,7,3,8,,5,5,3,3,2,4,4,4,3,4,4,3,4,5,3,4,2,3,4,4,4,5,3,4,4,4,3,3,6,5,5,4,3,1,3,2,4,4,6,6,1,6,5,3,5,4,4,5,4,4,5,5,5,6,4,6,6,6,6,4,5,4,6,4,6,4,4,6,4,4,6,4,4,4,6,6,6,6,6,6,4,2,19,5,,2,5,1,1,Baptist,,4,6,6,8,5,6,4,6,3,3,Inst,Purity
11/16/2016 14:01,11/16/2016 15:17,2:30-3:30,2,7,2,8,,3,7,5,4,3,6,5,4,5,5,4,2,3,5,5,4,5,4,6,6,4,5,6,6,4,5,1,4,6,5,5,2,4,3,1,2,1,9,7,9,7,5,9,7,4,1,3,5,5,4,6,6,5,4,7,5,5,4,5,1,4,6,6,5,9,7,7,6,7,4,6,4,4,4,5,6,4,3,7,9,8,2,21,1,,3,5,1,1,Baptist,,5,6,5,5,4,2,4,4,6,1,Inst,Care
11/17/2016 12:07,11/17/2016 13:11,12:30-1:30,2,2,2,8,,5,5,4,5,4,5,6,6,6,4,4,3,4,5,6,6,5,5,6,5,5,4,6,6,5,6,3,4,6,5,6,3,2,1,2,2,2,9,4,5,3,3,1,6,7,1,4,8,1,1,4,3,6,2,9,5,8,7,4,2,4,2,9,4,9,8,6,4,5,6,8,3,4,7,9,6,3,4,8,8,6,2,18,3,,3,4,1,2,,,4,5,5,7,2,4,1,6,5,1,Inst,Purity
11/17/2016 12:40,11/17/2016 13:47,1:00-2:00,2,4,1,8,,3,7,5,4,3,5,5,5,4,4,5,5,5,4,5,3,4,3,5,5,5,4,6,5,4,5,5,4,5,5,4,2,3,3,2,2,1,7,7,5,7,7,5,7,6,5,5,4,5,7,6,6,8,7,5,4,6,3,9,6,6,5,6,7,6,5,3,6,7,3,5,4,4,5,6,4,6,6,4,6,8,2,18,5,,1,7,1,1,non-denominational,,3,4,5,6,3,5,2,4,5,1,Inst,Care
11/17/2016 13:47,11/17/2016 14:26,2:00-3:00,2,4,1,8,,4,6,5,5,5,6,5,6,3,5,5,5,6,6,6,5,5,4,6,5,6,6,6,6,5,5,6,3,6,5,4,2,2,2,1,2,1,9,9,7,5,8,5,8,8,4,5,8,9,9,5,9,9,9,8,4,9,7,7,6,9,6,8,8,6,7,5,8,6,5,8,8,4,9,9,6,4,4,8,8,7,2,18,5,,3,3,1,1,Baptist,,4,4,4,6,5,5,5,5,3,1,Inst,Care
11/18/2016 8:18,11/18/2016 9:07,8:30-9:30,2,7,1,8,,5,5,4,5,3,6,6,6,6,6,3,4,4,6,6,5,4,5,6,6,5,2,6,3,1,3,2,4,4,5,3,3,1,1,2,2,3,6,9,3,5,4,1,7,1,6,5,5,6,9,9,4,9,4,1,9,9,9,9,9,4,5,6,9,6,9,9,7,9,4,6,4,9,4,6,4,6,6,4,4,6,2,19,1,,1,7,1,1,christian,,3,4,5,7,3,4,1,1,5,1,Inst,Purity
11/18/2016 13:22,11/18/2016 14:04,1:30-2:30,2,7,3,8,,5,5,3,3,2,5,5,5,3,4,5,3,5,6,5,5,4,2,5,5,3,3,6,5,4,4,2,3,4,4,5,3,1,1,2,2,3,4,5,4,6,6,3,9,2,6,6,3,7,7,7,7,8,7,4,6,8,8,8,7,6,6,6,6,5,5,6,5,8,8,5,5,5,6,2,4,6,6,5,5,4,2,19,2,,2,7,3,6,,,2,2,3,5,4,5,2,2,5,3,Inst,Purity
11/18/2016 15:27,11/18/2016 16:06,3:30-4:30,2,7,4,8,,0,10,6,5,5,6,6,6,5,6,6,5,6,6,6,6,6,5,4,5,6,6,5,5,4,6,5,3,6,6,5,1,4,2,1,5,1,9,1,6,7,7,6,2,8,1,1,9,1,8,6,8,6,8,8,4,9,6,4,7,7,2,7,3,7,6,6,8,9,9,9,1,7,9,9,7,3,7,9,9,6,2,19,5,,2,6,1,1,Baptist,,3,5,4,8,7,7,5,7,1,3,Inst,Purity
11/21/2016 14:22,11/21/2016 14:59,2:30-3:30,2,7,1,8,,4,6,5,4,4,5,5,5,4,5,6,3,5,5,5,5,4,3,6,5,6,3,6,5,2,3,2,3,6,4,6,1,3,2,1,4,1,3,5,9,1,5,7,7,8,1,2,8,1,9,5,9,1,8,5,6,8,7,8,1,4,5,9,1,8,4,5,9,6,5,5,1,5,9,8,9,2,8,9,9,4,2,18,5,,2,6,1,1,,Christian,5,6,6,9,4,4,4,4,4,3,Inst,Care
11/22/2016 12:45,11/22/2016 13:23,1:00-2:00,2,4,4,8,,3,7,3,4,3,6,6,5,4,6,6,1,1,6,6,6,4,1,2,6,6,1,6,6,3,2,1,1,5,1,5,4,1,1,3,2,1,5,9,5,7,3,1,9,1,5,7,2,9,7,9,9,7,7,1,1,8,8,9,7,7,5,3,9,3,6,8,4,8,7,9,6,6,3,7,6,3,8,4,7,4,2,19,5,,3,6,1,1,Methodist,,2,4,3,7,2,2,1,1,6,1,Inst,Purity
11/22/2016 12:49,11/22/2016 13:54,1:30-2:30,2,2,2,8,,5,5,1,3,4,3,3,2,4,2,4,4,5,6,4,3,2,4,1,3,5,5,2,3,1,1,3,1,5,2,5,3,2,1,2,1,1,3,8,2,6,2,1,7,1,5,5,3,6,6,9,7,4,5,6,3,6,8,6,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inst,Care
11/22/2016 15:07,11/22/2016 16:00,3:30-4:30,1,6,1,8,,4,6,3,3,4,5,5,6,4,5,5,2,3,6,6,5,4,2,3,6,4,1,6,4,3,4,4,2,5,2,5,4,2,1,1,1,1,5,8,2,7,1,4,9,1,6,8,2,8,9,7,7,2,7,4,1,6,5,7,5,5,8,5,7,4,6,3,2,7,4,3,9,3,3,3,5,6,5,2,4,5,1,22,3,,2,6,1,2,,,2,3,3,5,5,5,1,1,4,3,Inst,Care
11/28/2016 14:15,11/28/2016 15:03,2:30-3:30,2,7,2,8,,5,5,6,6,3,6,5,6,5,5,4,2,5,6,6,4,4,6,6,5,6,5,5,6,3,6,6,1,6,6,5,6,1,2,1,2,1,9,1,9,1,6,6,6,9,1,1,9,1,9,4,9,1,9,7,1,9,2,1,1,4,1,9,1,9,1,1,9,1,1,3,1,1,9,9,9,1,6,9,9,1,2,20,5,,1,7,1,1,Baptist,,5,6,6,9,7,7,7,7,1,1,Inst,Care
11/29/2016 11:46,11/29/2016 12:49,12:00-1:00,2,4,2,8,,5,5,3,4,3,5,4,5,5,3,2,2,2,3,4,3,4,3,5,4,6,2,6,6,5,4,4,3,6,5,5,3,2,1,1,1,2,4,4,5,9,4,2,8,2,6,5,5,7,5,5,5,5,5,4,5,5,6,5,5,5,5,5,7,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,18,5,,2,6,3,2,,,1,2,2,5,4,3,3,4,5,3,Inst,Care
11/29/2016 12:49,11/29/2016 13:30,1:00-2:00,2,4,3,8,,4,6,2,5,3,5,5,5,4,5,5,4,5,6,6,5,6,5,5,6,6,3,6,4,5,5,3,4,6,5,6,4,2,2,1,1,1,5,6,5,8,5,5,6,4,5,6,5,8,6,6,5,5,6,4,5,6,6,6,5,4,6,5,7,4,5,4,5,5,5,4,6,4,4,3,4,6,5,5,5,6,2,19,3,,3,5,1,2,,,2,3,1,4,3,3,3,3,5,1,Inst,Care
11/29/2016 14:12,11/29/2016 14:57,2:30-3:30,2,2,2,8,,6,4,6,6,3,6,5,5,2,6,4,4,4,6,6,4,5,4,5,6,4,4,6,5,4,3,5,2,6,5,6,4,2,1,3,2,4,9,5,6,5,6,6,6,8,1,5,9,4,3,4,5,4,6,9,6,8,4,7,5,5,4,6,3,9,5,6,7,6,2,6,4,2,5,6,6,5,2,6,6,5,2,18,5,,4,4,1,1,Baptist ,,4,5,6,9,6,6,6,6,2,3,Inst,Purity
11/29/2016 15:06,11/29/2016 16:08,3:30-4:30,1,6,4,8,,4,6,2,6,5,6,5,5,4,6,3,5,5,6,4,3,3,2,3,5,5,3,4,2,2,1,5,4,6,4,5,1,1,1,1,2,1,4,7,1,9,4,1,8,1,5,6,2,9,4,6,6,5,6,5,2,8,9,5,4,5,8,4,9,3,3,4,5,1,1,1,5,1,1,5,4,9,1,5,4,3,1,18,5,,2,5,3,9,,,1,1,3,5,4,4,4,4,4,3,Inst,Purity
11/30/2016 7:53,11/30/2016 8:34,8:00-9:00,2,5,1,8,,4,6,2,3,3,4,4,4,5,5,5,4,5,5,5,5,5,3,6,6,6,3,5,6,2,6,3,3,5,5,5,5,4,4,1,2,1,4,6,3,5,2,1,6,1,4,3,5,7,6,4,5,6,6,4,7,5,3,5,4,3,5,2,6,5,4,6,2,7,4,6,6,6,7,7,6,3,6,3,4,2,2,19,3,,1,6,1,2,,,2,3,4,6,3,7,4,4,2,1,Inst,Care
11/30/2016 13:21,11/30/2016 13:57,1:30-2:30,2,7,1,8,,5,5,5,4,4,5,3,3,3,4,3,4,4,4,3,3,5,4,5,4,5,4,4,5,3,4,4,2,4,4,4,4,3,1,1,2,1,7,7,5,5,5,3,6,6,6,5,5,7,6,5,5,7,5,3,4,4,3,5,6,4,6,4,6,6,6,6,5,6,4,6,6,5,5,4,3,5,5,5,6,6,2,19,5,,4,3,1,2,,,2,2,3,6,2,2,2,2,5,1,Inst,Care
12/1/2016 9:24,12/1/2016 10:08,9:30-10:30,2,5,1,8,,5,5,6,5,4,5,5,3,2,4,6,1,5,4,4,3,4,4,6,6,5,5,4,6,4,5,5,1,6,6,3,1,2,1,1,2,2,8,1,9,1,3,9,1,9,1,1,9,1,5,2,3,1,9,9,5,1,1,1,1,5,5,9,1,9,8,9,9,9,2,9,1,3,9,6,5,1,4,9,9,1,2,19,5,,2,7,1,1,nondenominational ,,3,6,5,8,6,6,6,7,2,3,Inst,Purity
12/1/2016 12:10,12/1/2016 13:09,12:30-1:30,2,2,1,8,,3,7,5,5,3,5,6,4,3,6,4,3,5,6,6,5,4,4,6,6,6,2,6,5,3,5,4,3,6,6,5,2,1,1,1,5,1,6,1,4,7,6,1,9,5,1,5,6,6,9,4,4,8,8,9,5,5,9,5,1,4,5,5,8,9,3,5,9,9,6,9,4,4,8,9,5,5,5,9,9,9,2,18,5,,3,6,1,2,,,4,6,6,5,5,7,3,5,4,3,Inst,Purity
12/1/2016 13:29,12/1/2016 14:10,1:30-2:30,2,2,1,8,,5,5,4,5,4,6,4,5,4,5,2,3,5,5,6,6,4,4,3,4,5,4,5,3,3,4,2,2,5,4,5,3,2,1,1,2,2,6,5,6,5,6,4,5,4,4,4,5,9,6,4,4,4,4,5,4,6,5,5,3,5,5,6,5,5,8,3,6,4,3,4,6,3,6,6,6,6,5,5,5,8,2,18,3,,2,5,1,1,Mormons,Mormon,2,4,4,4,4,5,4,4,4,3,Inst,Purity
12/2/2016 7:19,12/2/2016 9:28,9:00-10:00,2,5,1,8,,5,5,3,4,4,5,4,5,5,5,4,2,3,5,5,5,4,2,2,5,4,4,6,5,4,2,2,2,6,6,4,4,3,1,2,1,2,4,6,6,6,5,6,8,6,5,5,5,8,7,6,6,7,6,3,6,7,7,7,5,8,7,3,8,2,4,4,3,6,3,2,4,2,5,3,7,4,3,4,6,5,2,18,3,,5,1,1,1,Non denominational ,,2,3,3,5,3,3,2,4,5,1,Inst,Care
12/2/2016 12:47,12/2/2016 13:38,2:00-3:00,2,3,1,8,,5,5,6,3,3,4,5,6,6,6,5,3,6,6,6,6,2,3,5,3,4,5,6,5,3,5,5,3,6,4,4,4,3,1,4,1,3,9,1,9,4,5,9,2,9,1,2,5,1,2,1,5,3,7,5,3,4,2,2,2,3,1,9,2,9,8,9,9,8,9,8,3,4,9,9,5,1,7,9,9,8,2,18,5,,3,6,1,1,non-denominational,,5,6,6,9,6,6,7,7,2,1,Inst,Care
12/2/2016 14:29,12/2/2016 15:10,2:30-3:30,2,7,4,8,,4,6,3,3,3,6,6,6,6,6,4,5,6,6,6,6,5,4,5,6,6,3,6,5,5,4,3,2,6,4,6,5,3,3,1,2,1,6,5,8,5,7,6,6,4,2,1,5,5,5,1,1,1,1,8,8,5,1,2,2,3,4,5,4,5,6,4,6,6,3,5,6,4,4,6,3,3,3,5,6,6,2,18,3,,2,7,1,1,,Christian ,3,5,4,6,6,5,3,7,3,3,Inst,Care
